QuestionID	originalQuestionID	totalPossiblePoint	AnswerKey	isMultipleChoiceQuestion	includesDiagram	examName	schoolGrade	subject	category	year	topic	explanation	question	flags	arcset
Mercury_SC_401291	401291	1	C	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE	9dc0-0ba6-dbb6-4ff7|ROLE 964f-3c67-13dd-a443|GROUNDING 7a5a-d5b3-8af9-29c1|CENTRAL 3e2e-e065-36c0-898c|LEXGLUE 773a-31a5-f976-927c|CENTRAL 401b-d6f7-6bc5-3718|CENTRAL	What is the most likely function of a turtle's hard shell? (A) convert energy (B) increase speed (C) provide protection (D) allow for reproduction	SUCCESS	Easy
Mercury_SC_409556	409556	1	C	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE	abfc-b22e-6516-5cd4|CENTRAL a8e1-376d-a65c-d56c|LEXGLUE c135-b400-0c92-8c7b|CENTRAL 19da-4665-c208-b9ae|CENTRAL 60e9-1f2b-145c-00bd|CENTRAL 1992-cbd3-6534-a7f7|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE 31be-afe3-6b4d-fa2d|LEXGLUE	When an octopus feels threatened, it can release black ink into the water. The ink MOST likely helps the octopus (A) move quickly through the water. (B) breathe oxygen from the water. (C) hide from predators. (D) use food faster.	SUCCESS	Easy
Mercury_SC_401807	401807	1	C	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE	e4af-0fe7-8fbf-a009|CENTRAL e8a0-a094-ce7d-d761|LEXGLUE b48d-28f4-b020-de9f|CENTRAL 1992-cbd3-6534-a7f7|CENTRAL 9a54-14e7-f8f4-6375|CENTRAL 8130-7bd7-79e3-67cf|GROUNDING b096-ec41-5c64-f0d4|GROUNDING e841-9354-e28c-e157|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE	Prairie dogs can run very quickly. This adaptation enables the prairie dog to (A) attract mates. (B) intimidate predators. (C) escape from predators. (D) chase after their young.	SUCCESS	Easy
Mercury_7252718	7252718	1	C	1	0	Mercury	7		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE	616b-968a-2b10-ee91|CENTRAL	Which stimulus causes a porcupine to extend its quills? (A) lunar effect on Earth (B) seasonal temperature changes (C) threatening behavior by predators (D) environmental encroachment by humans	READY	Easy
Mercury_183978	183978	1	B	1	0	Mercury	7		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE	ca03-f52b-b637-957b|GROUNDING ec67-fb28-a332-b260|LEXGLUE ad2f-c1c6-5368-4fcd|GROUNDING 39b9-9637-538d-0d33|GROUNDING 142e-2fac-bb31-2e5d|LEXGLUE c6fe-fa08-c304-093d|CENTRAL 10ce-c060-90b9-b748|ROLE 8cd7-84f7-76a1-1ba5|ROLE 1112-d2ae-a1f5-ffb6|ROLE b605-9c58-598d-817e|ROLE 5c52-4f26-3883-a4ef|ROLE 4eac-892f-ecd2-6e0d|ROLE 87a0-dd02-dd6d-ee60|ROLE	Which of these is an example of an adaptation for defense from predators? (A) giraffe's long neck (B) baby deer's spots (C) otter's oily fur (D) fish's gills	READY	Challenge
Mercury_176943	176943	1	D	1	0	Mercury	8		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_DEFENSE, LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	af48-e43b-7797-46a8|CENTRAL 0029-b914-e67e-7abd|GROUNDING a6f0-93ef-5850-b78f|CENTRAL fa93-f445-a40f-4a9f|CENTRAL 2f27-9c3b-1811-e537|LEXGLUE 10ce-c060-90b9-b748|GROUNDING 3796-e9f2-e94c-634d|CENTRAL 87a0-dd02-dd6d-ee60|LEXGLUE 8c71-80c8-0818-62bf|CENTRAL	What advantage do sea stars gain from having radial symmetry? (A) They reproduce at a faster rate. (B) They digest food more efficiently. (C) They move quickly along the ground. (D) They sense predators and potential food from all directions.	READY DUPMERGE	Easy
Mercury_SC_LBS10075	LBS10075	1	A	1	0	Mercury	4		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_FAT	7dea-62b3-c169-a6bf|LEXGLUE 480d-24f6-cd70-5644|LEXGLUE 3d76-6d66-4a17-7ae2|LEXGLUE 4188-9584-ffec-75e5|CENTRAL 493d-cec9-f090-4547|CENTRAL affa-2d72-5000-4e10|CENTRAL aa49-4312-5751-0a4e|CENTRAL 9475-4764-3df1-f75b|LEXGLUE 2460-c937-4e53-293a|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING d662-f8eb-acab-099f|CENTRAL 7747-5d53-fc0d-16f3|CENTRAL 3650-2d8d-42b9-299b|LEXGLUE	Which characteristic is most common among animals living in a cold climate? (A) layers of fat (B) thick bones (C) slow digestion (D) large lungs	SUCCESS	Easy
Mercury_SC_400053	400053	1	D	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_FAT	b48d-28f4-b020-de9f|CENTRAL 7747-5d53-fc0d-16f3|CENTRAL d662-f8eb-acab-099f|CENTRAL 2460-c937-4e53-293a|CENTRAL e1b6-ff98-c47b-fd5a|GROUNDING 4df6-1a70-4364-cd87|GROUNDING e069-66e7-52de-03e7|CENTRAL 6cac-66f1-b8ce-e7ea|CENTRAL 3f9d-8b3a-54b5-6a3c|GROUNDING 2a1f-7883-c269-3736|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 4188-9584-ffec-75e5|CENTRAL 9475-4764-3df1-f75b|LEXGLUE	Which adaptation allows a walrus to stay warm in cold water? (A) reddish coat (B) bristly mustache (C) wrinkled skin (D) thick layer of blubber	SUCCESS	Easy
Mercury_7267978	7267978	1	C	1	0	Mercury	7		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_FAT, LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	c72d-59a5-2ef3-0271|CENTRAL e069-66e7-52de-03e7|CENTRAL 27c2-eb52-d6ef-b092|GROUNDING 7747-5d53-fc0d-16f3|LEXGLUE d662-f8eb-acab-099f|CENTRAL 999d-78fd-e16b-a8b6|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 3650-2d8d-42b9-299b|LEXGLUE 1f8f-10cc-81af-b835|CENTRAL	Why are seals able to live off the coast of Antarctica while frogs, snakes, and panthers are not? (A) Seals can swim. (B) Seals are predators. (C) Seals have fur and blubber. (D) Seals are warm-blooded animals.	READY DUPMERGE	Easy
NYSEDREGENTS_2005_4_13	13	1	D	1	0	NYSEDREGENTS	4		Train	2005	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	44d7-fef6-90ef-75aa|GROUNDING 633c-3fd4-7320-00cf|GROUNDING 1868-6ec4-8e36-8c79|GROUNDING 84a3-fb47-5416-db66|CENTRAL 7adb-e986-7c30-64d9|CENTRAL 2280-1ce3-3320-9547|CENTRAL	During which season of the year would a rabbit's fur be thickest? (A) fall (B) spring (C) summer (D) winter	SUCCESS	Easy
NYSEDREGENTS_2009_4_14	14	1	C	1	0	NYSEDREGENTS	4		Train	2009	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	84a3-fb47-5416-db66|CENTRAL 2aff-8cb6-a4f9-5fd9|CENTRAL 9939-7d13-b72f-2674|CENTRAL 5639-8136-4788-3ee6|GROUNDING 3d76-6d66-4a17-7ae2|LEXGLUE 2f86-693e-7175-9932|GROUNDING b08a-c1bc-23ee-1815|CENTRAL d662-f8eb-acab-099f|BACKGROUND 2460-c937-4e53-293a|BACKGROUND bb63-bcc5-0cd8-72db|GROUNDING	Which physical structure would best help a bear to survive a winter in New York State? (A) big ears (B) black nose (C) thick fur (D) brown eyes	SUCCESS	Easy
NYSEDREGENTS_2007_4_16	16	1	D	1	0	NYSEDREGENTS	4		Train	2007	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	84a3-fb47-5416-db66|CENTRAL 633c-3fd4-7320-00cf|GROUNDING 7adb-e986-7c30-64d9|CENTRAL 3a0f-40e0-b6ef-bea4|LEXGLUE	Growing thicker fur in the winter helps some animals to (A) hide from danger (B) attract a mate (C) find food (D) keep warm	SUCCESS	Easy
NYSEDREGENTS_2011_4_23	23	1	B	1	0	NYSEDREGENTS	4		Train	2011	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	84a3-fb47-5416-db66|CENTRAL 7adb-e986-7c30-64d9|CENTRAL 633c-3fd4-7320-00cf|GROUNDING 9714-412f-bfe4-c7ab|GROUNDING b48d-28f4-b020-de9f|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE 3a0f-40e0-b6ef-bea4|LEXGLUE	A fox grows thicker fur as a season changes. This adaptation helps the fox to (A) find food (B) keep warmer (C) grow stronger (D) escape from predators	SUCCESS	Easy
Mercury_SC_401299	401299	1	A	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	2460-c937-4e53-293a|CENTRAL 2f86-693e-7175-9932|CENTRAL 7747-5d53-fc0d-16f3|CENTRAL f42f-c815-0b10-13ce|CENTRAL 6cac-66f1-b8ce-e7ea|CENTRAL d662-f8eb-acab-099f|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 346e-7cc2-f910-5df4|CENTRAL 9475-4764-3df1-f75b|LEXGLUE 480d-24f6-cd70-5644|LEXGLUE 7dea-62b3-c169-a6bf|LEXGLUE 3d76-6d66-4a17-7ae2|LEXGLUE	Which characteristic would best help a land animal survive in a cold Arctic climate? (A) thick fur (B) large ears (C) smooth feet (D) slender body	SUCCESS	Easy
Mercury_SC_401736	401736	1	A	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_FUR	f42f-c815-0b10-13ce|CENTRAL 2460-c937-4e53-293a|CENTRAL 2f86-693e-7175-9932|CENTRAL 7747-5d53-fc0d-16f3|CENTRAL 6cac-66f1-b8ce-e7ea|CENTRAL d662-f8eb-acab-099f|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 480d-24f6-cd70-5644|LEXGLUE 7dea-62b3-c169-a6bf|LEXGLUE 3d76-6d66-4a17-7ae2|LEXGLUE a85f-1cbe-a3a6-14e1|GROUNDING c2a0-5b9e-4796-94a2|GROUNDING d495-a1f3-29eb-04fe|CENTRAL 335f-491e-b6bf-7684|CENTRAL 3a9b-81b5-1a3a-40a0|LEXGLUE 26ec-d15c-d91b-6223|GROUNDING 53d0-8110-c683-52da|LEXGLUE 8641-2ccd-4c11-a122|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE 2aff-8cb6-a4f9-5fd9|CENTRAL 151d-c801-eb15-ebfb|LEXGLUE	Which characteristic is most beneficial for an animal living on a snowy mountain? (A) thick fur (B) dark spots (C) moist skin (D) webbed feet	SUCCESS	Easy
Mercury_SC_406721	406721	1	D	1	0	Mercury	4		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	69ed-b6ca-35e1-902c|CENTRAL a8e1-376d-a65c-d56c|LEXGLUE 9d82-eb5c-44c1-f10d|LEXGLUE 5924-9c1d-0eaf-2a30|CENTRAL e6ee-3492-89ae-73d8|LEXGLUE	Which characteristic of a bird most likely aids in obtaining food found in small places? (A) webbed feet (B) large body (C) soft feathers (D) skinny beak	SUCCESS	Challenge
NYSEDREGENTS_2009_4_20	20	1	A	1	0	NYSEDREGENTS	4		Train	2009	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	b1fc-9fff-f2f6-ca70|CENTRAL bd7a-cd1b-3700-b652|CENTRAL fb00-41ad-f198-b5ac|BACKGROUND b69b-8370-5427-d472|CENTRAL 9bdc-0291-3f7e-751d|BACKGROUND 59ba-92bd-94af-92fd|GROUNDING 08a6-a188-ffd9-a822|LEXGLUE 3d76-6d66-4a17-7ae2|LEXGLUE 06bb-097d-8689-544f|GROUNDING d719-81ad-03ff-57f0|LEXGLUE 3e2e-e065-36c0-898c|LEXGLUE 8c3a-8bf8-70a4-5d30|GROUNDING	Which structure of a bird is correctly paired with its function? (A) claws for obtaining food (B) wings for eliminating waste (C) feathers for breathing (D) eyes for growing	SUCCESS	Challenge
Mercury_SC_408890	408890	1	A	1	0	Mercury	4		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	ed29-4e9b-989d-bae0|CENTRAL b48d-28f4-b020-de9f|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE 37e7-fd9e-4591-1258|GROUNDING 92a5-2060-cfc0-1d19|GROUNDING 3740-c11d-832c-96f2|GROUNDING ebe3-0bb2-55b2-6773|CENTRAL ddb1-4442-009a-a268|CENTRAL ce9f-16c8-8945-2b63|CENTRAL bd7a-cd1b-3700-b652|CENTRAL 285c-373b-e428-cbba|CENTRAL 56bd-8c40-3dae-d3e9|GROUNDING 69cc-d300-368f-169b|BACKGROUND ce2e-f178-dc1d-ad3c|ROLE	Frogs and salamanders compete with each other for insects. Both frogs and salamanders catch flying insects with their tongues. Which feature would most likely help both animals compete for flying insects? (A) sticky tongues (B) bright tongues (C) thick tongues (D) short tongues	SUCCESS	Easy
Mercury_SC_402089	402089	1	D	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	80de-489f-48b2-16f4|CENTRAL 4842-3518-d7ab-f670|CENTRAL 157e-8f35-f478-8797|LEXGLUE e47e-e5e2-c6d2-61ed|CENTRAL f487-43a6-3837-b86b|CENTRAL e58b-6fd8-4321-1a69|CENTRAL 2223-80a8-8d8c-0183|GROUNDING a94e-e849-c066-fecd|GROUNDING beb5-0b99-d9ac-b8e5|CENTRAL b80f-f372-967d-6ac4|GROUNDING b5b8-ce64-6568-4a6c|LEXGLUE 8c71-80c8-0818-62bf|CENTRAL a57e-6830-a887-2134|CENTRAL bb63-bcc5-0cd8-72db|GROUNDING 28be-f4f5-1057-562f|GROUNDING e6ee-3492-89ae-73d8|LEXGLUE	Stout beardfish live in the deep ocean. They live so far down that there is no light. Which characteristic would best help stout beardfish to survive in the dark? (A) a mouth full of bristles (B) a brightly colored body (C) the ability to swim quickly (D) two whiskers that locate food	SUCCESS	Challenge
MCAS_2009_5_6510	6510	1	A	1	0	MCAS	5		Train	2009	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	dba6-6a33-ccd7-4653|CENTRAL 402e-1817-1d04-e00f|GROUNDING a94e-e849-c066-fecd|GROUNDING 4134-b88a-654b-1cf3|GROUNDING dcb0-11ec-8b50-ceb3|CENTRAL 07b2-9ecc-9cbf-916e|CENTRAL c46f-1a47-b825-6df0|CENTRAL d719-81ad-03ff-57f0|CENTRAL 9bdc-0291-3f7e-751d|CENTRAL e16d-34f6-506f-e5b0|GROUNDING b48d-28f4-b020-de9f|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE 80de-489f-48b2-16f4|BACKGROUND 7d29-0a2c-6959-b1dd|BACKGROUND 8fd4-1c07-b659-3ae7|CENTRAL b80f-f372-967d-6ac4|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 87a0-dd02-dd6d-ee60|LEXGLUE 8c71-80c8-0818-62bf|LEXGLUE	A tuna is an ocean fish that is well adapted to catching small, fast-moving prey. Which of the following adaptations most helps a tuna swim fast to catch its prey? (A) large fins (B) sharp teeth (C) small gills (D) tough scales	SUCCESS	Challenge
MEA_2016_8_1	1	1	C	1	0	MEA	8		Train	2016	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	d954-4918-c024-b087|CENTRAL e3f1-e16c-dd80-32ea|GROUNDING b86d-52b4-716d-528f|CENTRAL f6fb-5aa7-3464-c565|GROUNDING 9714-412f-bfe4-c7ab|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING b583-a2ff-a3f7-83e9|CENTRAL 3796-e9f2-e94c-634d|CENTRAL 8c71-80c8-0818-62bf|LEXGLUE 1112-d2ae-a1f5-ffb6|LEXGLUE	A fox gave birth to an offspring that had a better sense of hearing than most foxes. How could this small change most likely result in descendants that are different from the original fox? (A) Foxes that have a better sense of hearing may mutate more frequently than other foxes. (B) Foxes that have a better sense of hearing may be hunted more frequently. (C) Over time, descendants of this fox may hear and hunt prey better than other foxes. (D) Over time, descendants of this fox may become extinct.	SUCCESS	Challenge
MEA_2014_8_1	1	1	A	1	0	MEA	8		Train	2014-2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_HUNTING	b48d-28f4-b020-de9f|CENTRAL 8c71-80c8-0818-62bf|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE 1af8-152d-3dd1-798c|LEXGLUE c74a-29b3-7a06-d1ad|GROUNDING 4820-f6e1-cd6e-795d|LEXGLUE 3796-e9f2-e94c-634d|CENTRAL 756d-c15b-040c-76e2|GROUNDING 56bd-8c40-3dae-d3e9|GROUNDING bb63-bcc5-0cd8-72db|GROUNDING 54ee-9f16-9249-7336|CENTRAL 901b-dccf-1b45-8b6e|CENTRAL 1788-779b-f5dd-b9b3|LEXGLUE	Mosquitoes have adapted to detect carbon dioxide using certain sensory nerves. Mosquitoes instinctually move toward greater concentrations of carbon dioxide. What is the importance of this adaptation? (A) It helps mosquitoes find food. (B) It helps mosquitoes find mates. (C) It helps mosquitoes find clean air. (D) It helps mosquitoes find shelter.	READY	Easy
NYSEDREGENTS_2006_4_16	16	1	A	1	0	NYSEDREGENTS	4		Train	2006	LIFE_ENVADP_ADAP_ANIM_STRUCT_SENSES	679c-fab2-a001-db1e|ROLE 6e34-c92d-1310-8c3a|CENTRAL 9714-412f-bfe4-c7ab|GROUNDING f6fb-5aa7-3464-c565|GROUNDING 9ead-baf3-0465-3c2a|GROUNDING	Which characteristic helps a fox find food? (A) sense of smell (B) thick fur (C) long tail (D) pointed teeth	SUCCESS	Easy
Mercury_SC_417560	417560	1	C	1	0	Mercury	4		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT_SENSES	bb63-bcc5-0cd8-72db|ROLE 6b7f-061c-c3e6-7b6a|CENTRAL 77e3-2567-0b8a-e691|CENTRAL 7ca2-740e-37f4-0a9e|GROUNDING bbbb-aba3-ad5e-4aa0|LEXGLUE 372c-c52a-b8f0-bc43|CENTRAL e9e5-df09-379a-fa17|CENTRAL 8c3a-8bf8-70a4-5d30|GROUNDING 4eac-892f-ecd2-6e0d|GROUNDING beb5-0b99-d9ac-b8e5|CENTRAL	Bats find their prey at night using one of their senses to detect echoes. What does the bat send out to find prey? (A) odors (B) light (C) sound (D) electricity	SUCCESS	Easy
NYSEDREGENTS_2004_4_15	15	1	D	1	0	NYSEDREGENTS	4		Train	2004	LIFE_ENVADP_ADAP_ANIM_STRUCT_SENSES	d7da-64da-dcb9-a4ff|GROUNDING bc64-518b-7a8b-fdab|GROUNDING 9f4e-2412-59cc-3383|CENTRAL 01a2-8e37-b59a-23e3|GROUNDING b0ce-cf5b-dba3-3b9b|GROUNDING 372c-c52a-b8f0-bc43|CENTRAL 9ede-6c4b-43f2-6da3|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING a8e1-376d-a65c-d56c|LEXGLUE 24f8-b192-2a82-e6d8|LEXGLUE	A mother hen clucks loudly when danger is near and her chicks quickly gather around her. Which sense helps the chicks receive this warning about danger from their mother? (A) smell (B) taste (C) sight (D) sound	SUCCESS	Easy
Mercury_SC_400527	400527	1	C	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_ANIM_STRUCT, LIFE_FUNCT_FEATANDFUNCT_PLANT_STEM	4e09-67f5-ba75-19ea|ROLE c412-a85a-5de1-771a|CENTRAL ce2e-f178-dc1d-ad3c|CENTRAL b48d-28f4-b020-de9f|CENTRAL f3ed-dedc-2aad-109c|CENTRAL aadb-cb93-3373-eefa|GROUNDING a74b-0f41-283a-36ff|CENTRAL 0f02-bd0a-c36c-0bbc|LEXGLUE 296e-c3bd-d88a-2edf|CENTRAL 7b3b-3c56-8e8b-ab1c|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE 7626-ebfe-aa54-61db|CENTRAL 328a-8d46-1485-c3c3|GROUNDING 26c3-eec4-e1d0-fac5|GROUNDING 1240-2639-9a5f-96cd|LEXGLUE baa9-9ba4-d21a-6e99|CENTRAL 5554-6d9d-779d-d5f5|CENTRAL	Most types of cacti survive the dry conditions of a desert because they hold water in their stems. This is an example of (A) a niche. (B) a species. (C) an adaptation. (D) an ecosystem.	SUCCESS DUPMERGE	Easy
Mercury_SC_410872	410872	1	B	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_PLANT	5554-6d9d-779d-d5f5|CENTRAL 2e89-d8e8-a8fb-9acc|GROUNDING f92e-c721-2ec3-30f2|CENTRAL 7626-ebfe-aa54-61db|CENTRAL f3ed-dedc-2aad-109c|CENTRAL bf2f-e380-be4e-ca06|LEXGLUE 2999-5991-d180-65c1|CENTRAL b48d-28f4-b020-de9f|CENTRAL b5b8-ce64-6568-4a6c|LEXGLUE c412-a85a-5de1-771a|GROUNDING 87a0-dd02-dd6d-ee60|GROUNDING 7b3b-3c56-8e8b-ab1c|LEXGLUE	The aloe plant can absorb a lot of water during a rain shower. The extra water is stored in its leaves. The ability to store water in its leaves is most likely an adaptation to which type of environment? (A) one near the ocean (B) one with dry conditions (C) one with a variety of organisms (D) one that receives a lot of sunlight	SUCCESS	Easy
Mercury_SC_406042	406042	1	A	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP_PLANT	ce2f-df98-e9c7-37ac|CENTRAL 7001-a06c-e3fe-2d35|CENTRAL c477-accc-502e-618d|LEXGLUE 7b3b-3c56-8e8b-ab1c|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE 0fef-e04d-dcf6-d43a|CENTRAL 4480-75c2-5b75-c32a|CENTRAL 619e-a5d1-b505-4f69|CENTRAL b48d-28f4-b020-de9f|CENTRAL 2e89-d8e8-a8fb-9acc|GROUNDING b5b8-ce64-6568-4a6c|LEXGLUE bf2f-e380-be4e-ca06|LEXGLUE	A tropical rain forest contains many tall trees. Smaller plants with large leaves grow at the base of the tall trees. The large leaves are most likely an adaptation of the plant due to which condition? (A) lack of sunlight (B) lack of oxygen (C) lack of water (D) lack of food	SUCCESS	Challenge
Mercury_410707	410707	1	D	1	0	Mercury	7		Train	2015	LIFE_ENVADP_ADAP_PLANT	1dab-d0e6-0b3a-1f75|CENTRAL f294-063d-cd07-8ae6|LEXGLUE 8a51-fb44-d9d2-73ae|LEXGLUE 0514-7919-c1bf-6188|CENTRAL fe74-c2b4-98c2-9496|CENTRAL dae9-2ad1-04de-57b4|LEXGLUE 580f-1d81-36b1-adb3|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE 65f5-c785-c553-77a9|LEXGLUE bf2f-e380-be4e-ca06|LEXGLUE 0fef-e04d-dcf6-d43a|CENTRAL 8b56-35cc-d534-8cad|LEXGLUE 19f5-4162-4c01-59aa|LEXGLUE	Some nonnative plants can adapt to their environments more quickly than some native plants or crops can. Which adaptation would least likely help a nonnative plant to survive in a new environment? (A) having a large number of seeds (B) having a resistance to herbicides (C) having roots that develop rapidly (D) having leaves that form at a slow rate	READY	Challenge
AIMS_2009_4_18	18	1	C	1	0	AIMS	4		Train	2009	LIFE_ENVADP_ADAP_PLANT_DEF	9dd0-2043-666a-aa5f|CENTRAL 360a-b24c-3306-9b73|LEXGLUE ba9c-311b-f2d0-caa9|LEXGLUE 42ee-7009-131f-4719|LEXGLUE 5235-918a-6a82-0d1a|LEXGLUE eb58-30d7-0fc1-e38a|LEXGLUE	How do the spines of a cactus help it survive? (A) Spines help the cactus get moisture. (B) Spines anchor the cactus in the ground. (C) Spines protect the cactus from animals. (D) Spines support the stems and branches of the cactus.	SUCCESS	Easy
MCAS_2007_5_4765	4765	1	C	1	0	MCAS	5		Train	2007	LIFE_ENVADP_ADAP_PLANT_DEF	360a-b24c-3306-9b73|BACKGROUND e36b-5464-c253-5b04|LEXGLUE 4947-b167-2d68-5a22|CENTRAL 8341-4d61-aa1c-ffbd|CENTRAL 4bbd-68e4-692b-c8db|CENTRAL 1992-cbd3-6534-a7f7|GROUNDING bbeb-6bd2-a93f-7e6c|CENTRAL cd12-aac7-4181-607b|CENTRAL 7e6a-bb5a-c31e-85f2|GROUNDING 05fc-2dd1-7863-00f2|CENTRAL 555d-d839-0a6b-4a52|CENTRAL e6ee-3492-89ae-73d8|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE	Some types of trees are able to survive the heat of a forest fire. Which of the following characteristics would best help a tree survive a fire? (A) large leaves (B) shallow roots (C) thick bark (D) thin trunks	SUCCESS	Easy
Mercury_7159670	7159670	1	C	1	0	Mercury	7		Train	2015	LIFE_ENVADP_ADAP_PLANT_DEF, LIFE_INTERDEP_SUCCESSION	1b5d-9672-bf4d-ef84|CENTRAL 26c3-eec4-e1d0-fac5|GROUNDING 2913-c482-da7e-b2f6|GROUNDING 9125-69d7-e133-00e9|CENTRAL 9b37-65c8-ea17-fdb3|CENTRAL dd38-58f9-345e-8dc4|GROUNDING	Which characteristic would be most important for a plant to have to become a pioneer plant on a recovering beach? (A) ability to grow very large (B) long roots to find water (C) resistant to disturbances (D) big leaves to catch sunlight	READY DUPMERGE	Challenge
Mercury_SC_401362	401362	1	A	1	0	Mercury	5		Train	2015	LIFE_ENVADP_ADAP, LIFE_INTERDEP_ECOFEATURES	732f-cb0b-50b4-ad0d|CENTRAL 38b2-29c9-81cd-f86a|CENTRAL d7fb-3cde-4016-edb4|CENTRAL 489a-467c-0138-cd62|CENTRAL 5830-0226-d5ec-1248|LEXGLUE 1c04-5228-7c5d-ab8a|GROUNDING 09f9-ddfd-fa69-b278|CENTRAL bf2f-e380-be4e-ca06|LEXGLUE b5b8-ce64-6568-4a6c|LEXGLUE ed09-025e-89b8-d48f|LEXGLUE 3c4e-c2ed-639b-dfbb|LEXGLUE 5554-6d9d-779d-d5f5|CENTRAL	Which describes a specific characteristic necessary for survival in the desert? (A) conserving water (B) hiding from predators (C) hibernating for long periods (D) producing many offspring	SUCCESS DUPMERGE	Easy
MEA_2014_5_6	6	1	B	1	0	MEA	5		Train	2014-2015	LIFE_ENVADP_COMP	7216-d3cd-86c1-feb2|CENTRAL eb0b-95a3-aff8-8642|CENTRAL 8b56-35cc-d534-8cad|CENTRAL d42a-e547-fdf9-9c35|CENTRAL 0ffa-d415-c252-1fbb|GROUNDING 2d4d-44be-d6a6-655f|GROUNDING 7b88-0a72-7d90-ea1d|CENTRAL 5900-59b1-bb87-4115|BACKGROUND c807-08b5-6f5d-e86a|LEXGLUE b48d-28f4-b020-de9f|CENTRAL 9de6-eb30-5159-2eef|CENTRAL 4159-4c81-0f08-e0d7|LEXGLUE 580f-1d81-36b1-adb3|LEXGLUE bfdf-b468-ee22-1b60|LEXGLUE	Two flowers are both roses. One rose is larger and has more fragrance than the other rose. What advantage will one of the roses most likely gain because of this difference? (A) The larger rose will have fewer petals than the smaller rose. (B) The larger rose will more easily attract bees than the smaller rose. (C) The smaller rose will have more pollen than the larger rose. (D) The smaller rose will grow faster than the larger rose.	SUCCESS	Challenge
Mercury_SC_408562	408562	1	B	1	0	Mercury	5		Train	2015	LIFE_ENVADP_COMP	f274-b61a-7bc7-123e|ROLE ef04-96f5-1898-e701|CENTRAL f9cb-c2e7-8639-5591|CENTRAL bef3-e1f3-4609-53c2|GROUNDING e26b-b21d-d4a3-25fc|GROUNDING 10ce-c060-90b9-b748|GROUNDING 1510-dba6-1988-692c|CENTRAL fe0e-38e0-f82f-e92a|GROUNDING	European starlings are birds that take over the nests of other birds. When they move into an area, starlings reproduce quickly. Taking over the nests of other birds most likely increases the number of starlings by helping them to do what? (A) attract a better mate (B) compete for resources (C) migrate during the winter (D) blend in with the environment	SUCCESS	Easy
